category,key
certificate,Advanced Cardiovascular Life Support (ACLS)
certificate,American Academy of HIV Medicine Specialist (AAHIVS)
certificate,Association of Chartered Certified Accountants (ACCA)
certificate,Basic Life Support (BLS)
certificate,Cardiopulmonary Resuscitation (CPR)
certificate,"Certified Coach, including BCC, PCC, MCC"
certificate,Certified Grants Management Analyst (CGMS)
certificate,Certified Professional in Healthcare Quality (CPHQ)
certificate,Certified Professional In-Patient Safety (CPPS)
certificate,Certified Public Accountant (CPA)
certificate,Certified Registered Nurse Practitioner (CRNP)
certificate,Certified Valuation Analyst (CVA)
certificate,Chartered Global Management Accountant (CGMA)
certificate,DEA Certificate
certificate,Master Analyst in Financial Forensics (MAFF)
certificate,Mortgage Credit Certificate (MCC)
certificate,Physician Assistant (PA) from NCCPA
certificate,Project Management Professional (PMP)
certificate,Registered Nurse (RN)
certificate,Certified Fraud Examiner (CFE)
degree_title,Bachelor
degree_title,Master
degree_title,MD
degree_title,PhD (not MD)
federal project,Global Trade Analysis Project (GTAP)
federal project,Health Centers (BPHC)
federal project,HIV/AIDS Domestic (HAB Ryan White)
federal project,HIV/AIDS International (HAB PEPFAR)
federal project,"Maternal and Child Heath (MCHB, ACF)"
federal project,"Maternal, Infant, and Early Childhood Home Visiting Program (MIECHV)"
federal project,Population Assessment of Tobacco and Health Study (PATH)
federal project,Rural Health (FORHP)
federal project,The Joint United Nations Programme on HIV/AIDS (UNAIDS)
federal project,Nursing Education Partnership Initiative (NEPI)
federal project,Head Start
federal project,Early Head Start (EHS)
federal project,Community Services Block Grant (CSBG)
federal project,The HIV/AIDS Bureau (HAB)
federal project,Environmental Protection Agency (EPA)
federal project,General Services Administration (GSA)
federal project,Department of Energy (DOE)
federal project,Government Accountability Office (GAO)
federal project,Statement of Budgetary Resources (SBR)
federal project,Enterprise Resource Programs (ERP)
federal project,Strengthening Accountabilityin the Glocal Economy (SAGE) Fund
federal project,Head Start Enterprise System
federal project,Temporary Assistance for Needy Families (TANF)
federal project,Community Health Center (CHC)
federal project,Federal Highway programs
federal project,Corporation for National and Community Service (CNCS)
federal project,Uniform Guidance (2 CFR Part 200)
federal project,Uniform Guidance (45 CFR Part 75)
federal project,Deep Foundations Institute (DFI)
federal project,OMB A-133 Compliance Supplement
federal project,Linking Actions for Unmet Needs in Children?s Health (LAUNCH)
federal project,Parents as Teachers (PAT)
federal project,Race to the Top
federal project,Home Instruction for Parents of Preschool Youngsters (HIPPY)
federal project,Healthy Families America (HFA)
federal project,Nurse-Family Partnership (NFP)
federal project,Evidence-based Early Childhood Home Visiting
federal project,Center on the Social and Emotional Foundations for Early Learning (CSEFEL)
target_pop,Early Childhood
target_pop,Elderly population
target_pop,Orphans
target_pop,Malaria
target_pop,Female population
target_pop,HIV/AIDS population
target_pop,Homeless population
target_pop,Infants
target_pop,LGBTQ
target_pop,Low-income
target_pop,Maternal and Children
target_pop,People with disability
target_pop,Rural Health
target_pop,Tribal Home Visiting
target_pop,Youth
