c_id,certificate,yr
150,Advanced Cardiovascular Life Support (ACLS),
154,Advanced Cardiovascular Life Support (ACLS),
101,American Academy of HIV Medicine Specialist (AAHIVS),
106,American Academy of HIV Medicine Specialist (AAHIVS),
138,American Academy of HIV Medicine Specialist (AAHIVS),
200,American Academy of HIV Medicine Specialist (AAHIVS),
201,American Academy of HIV Medicine Specialist (AAHIVS),
97,Association of Chartered Certified Accountants (ACCA),
150,Basic Life Support (BLS),
154,Basic Life Support (BLS),
200,Basic Life Support (BLS),
201,Basic Life Support (BLS),
110,Cardiopulmonary Resuscitation (CPR),
11,Certified Coach,2019
20,Certified Coach,2007
43,Certified Coach,
46,Certified Coach,
194,Certified Coach,
145,Certified Grants Management Analyst (CGMS),
26,Certified Professional in Healthcare Quality (CPHQ),2019
26,Certified Professional In-Patient Safety (CPPS),2019
46,Certified Public Accountant (CPA),
58,Certified Public Accountant (CPA),2001
130,Certified Public Accountant (CPA),
145,Certified Public Accountant (CPA),
209,Certified Public Accountant (CPA),
210,Certified Public Accountant (CPA),
53,Certified Registered Nurse Practitioner (CRNP),2002
133,Certified Registered Nurse Practitioner (CRNP),
149,Certified Registered Nurse Practitioner (CRNP),
201,Certified Registered Nurse Practitioner (CRNP),
209,Certified Valuation Analyst (CVA),
209,Chartered Global Management Accountant (CGMA),
133,DEA Certificate,
150,DEA Certificate,
209,Master Analyst in Financial Forensics (MAFF),
123,Physician Assistant (PA) from NCCPA,
184,Physician Assistant (PA) from NCCPA,
200,Physician Assistant (PA) from NCCPA,
26,Project Management Professional (PMP),2019
147,Project Management Professional (PMP),
185,Project Management Professional (PMP),
26,Registered Nurse (RN),2019
53,Registered Nurse (RN),2001
81,Registered Nurse (RN),2005
105,Registered Nurse (RN),
108,Registered Nurse (RN),
133,Registered Nurse (RN),
136,Registered Nurse (RN),
161,Registered Nurse (RN),
166,Registered Nurse (RN),
199,Registered Nurse (RN),
204,Registered Nurse (RN),
205,Registered Nurse (RN),
211,Registered Nurse (RN),
227,Certified Public Accountant (CPA),
230,Certified Public Accountant (CPA),
235,Certified Public Accountant (CPA),
243,Certified Public Accountant (CPA),
